,Unnamed: 0,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,askCloseDelta,midCloseDelta,bidCloseDelta
1937,1937,BTCUSD,M5,2022-04-09 20:20:00,2022-04-09T20:20:00,0.5768953068592058,0.3947052040140342,0.39084983396876183,0.40829998302762505,0.3967700862791901,0.3947052040140342,0.39084983396876183,0.40829998302762505,0.3967700862791901,0.3947052040140342,0.39084983396876183,0.40829998302762505,0.3967700862791901,84.5,0.5225131922868282,84.5
1938,1938,BTCUSD,M5,2022-04-09 20:25:00,2022-04-09T20:25:00,0.5176895306859205,0.3969747528031995,0.3913417783790436,0.40565942594018267,0.3932707879805859,0.3969747528031995,0.3913417783790436,0.40565942594018267,0.3932707879805859,0.3969747528031995,0.3913417783790436,0.40565942594018267,0.3932707879805859,59.38999999999942,0.5101297036050703,59.38999999999942
1939,1939,BTCUSD,M5,2022-04-09 20:30:00,2022-04-09T20:30:00,0.8028880866425993,0.3937851166670754,0.40179559709752866,0.406881928848855,0.40254085891197633,0.3937851166670754,0.40179559709752866,0.406881928848855,0.40254085891197633,0.3937851166670754,0.40179559709752866,0.406881928848855,0.40254085891197633,121.5,0.5407604675247826,121.5
1940,1940,BTCUSD,M5,2022-04-09 20:35:00,2022-04-09T20:35:00,0.7212996389891696,0.40292465098019914,0.3977370557127049,0.4145035088539224,0.40266364130841836,0.40292465098019914,0.3977370557127049,0.4145035088539224,0.40266364130841836,0.40292465098019914,0.3977370557127049,0.4145035088539224,0.40266364130841836,97.0,0.5286778122996506,97.0
1941,1941,BTCUSD,M5,2022-04-09 20:40:00,2022-04-09T20:40:00,0.619494584837545,0.4032926859189834,0.39742959045627835,0.41297722504138523,0.40287237138236964,0.4032926859189834,0.39742959045627835,0.41297722504138523,0.40287237138236964,0.4032926859189834,0.39742959045627835,0.41297722504138523,0.40287237138236964,105.2699999999968,0.5327563249001324,105.2699999999968
1942,1942,BTCUSD,M5,2022-04-09 20:45:00,2022-04-09T20:45:00,0.6397111913357401,0.40341536423191116,0.3984134792768419,0.4152463577038583,0.40174277333510133,0.40341536423191116,0.3984134792768419,0.4152463577038583,0.40174277333510133,0.40341536423191116,0.3984134792768419,0.4152463577038583,0.40174277333510133,116.0,0.5380480347191408,116.0
1943,1943,BTCUSD,M5,2022-04-09 20:50:00,2022-04-09T20:50:00,0.387725631768953,0.4018990602841228,0.3972451113024231,0.41339661487222745,0.40026938457779426,0.4018990602841228,0.3972451113024231,0.41339661487222745,0.40026938457779426,0.4018990602841228,0.3972451113024231,0.41339661487222745,0.40026938457779426,109.0,0.5345958475119601,109.0
1944,1944,BTCUSD,M5,2022-04-09 20:55:00,2022-04-09T20:55:00,0.7184115523465703,0.4004710847216426,0.3972451113024231,0.4140841190230793,0.40333894448885044,0.4004710847216426,0.3972451113024231,0.4140841190230793,0.40333894448885044,0.4004710847216426,0.3972451113024231,0.4140841190230793,0.40333894448885044,95.5,0.5279380578981119,95.5
1945,1945,BTCUSD,M5,2022-04-09 21:00:00,2022-04-09T21:00:00,0.7212996389891696,0.4035993817013024,0.40357889558479965,0.4170678132448469,0.40383007407461946,0.4035993817013024,0.40357889558479965,0.4170678132448469,0.40383007407461946,0.4035993817013024,0.40357889558479965,0.4170678132448469,0.40383007407461946,68.16000000000349,0.5144548010060684,68.16000000000349
1946,1946,BTCUSD,M5,2022-04-09 21:05:00,2022-04-09T21:05:00,0.835379061371841,0.40407291998920414,0.40031976386668333,0.4132096727775405,0.3997168637938042,0.40407291998920414,0.40031976386668333,0.4132096727775405,0.3997168637938042,0.40407291998920414,0.40031976386668333,0.4132096727775405,0.3997168637938042,43.2300000000032,0.5021600828524952,43.2300000000032
1947,1947,BTCUSD,M5,2022-04-09 21:10:00,2022-04-09T21:10:00,0.8794223826714801,0.39984051819319344,0.39410896568687814,0.41088642529818475,0.39940990780269825,0.39984051819319344,0.39410896568687814,0.41088642529818475,0.39940990780269825,0.39984051819319344,0.39410896568687814,0.41088642529818475,0.39940990780269825,21.5,0.4914435074222032,21.5
1948,1948,BTCUSD,M5,2022-04-09 21:15:00,2022-04-09T21:15:00,0.6693140794223826,0.39961233653114814,0.3930635838150289,0.40559793183008885,0.39302522318770095,0.39961233653114814,0.3930635838150289,0.40559793183008885,0.39302522318770095,0.39961233653114814,0.3930635838150289,0.40559793183008885,0.39302522318770095,-2.0,0.47985402179809705,-2.0
1949,1949,BTCUSD,M5,2022-04-09 21:20:00,2022-04-09T21:20:00,0.41805054151624543,0.3932330642588999,0.38793137375476583,0.4044590609111456,0.3904148694393381,0.3932330642588999,0.38793137375476583,0.4044590609111456,0.3904148694393381,0.3932330642588999,0.38793137375476583,0.4044590609111456,0.3904148694393381,-98.76000000000204,0.4321349312028403,-98.76000000000204
